_id,first_nomin_y,last_nomin_y,range_y,n_nominations,nominator_NP,nominator_id,nominator_name,nominee_NP,nominee_id,nominee_name,nominee_NP_C
633db539c1ae1691ad071f58,1970,1970,0,1,,15682,Gerhard N Schrauzer,,4401,Erich Hückel,0
633db539c1ae1691ad071f5a,1966,1966,0,1,,14270,G Manecke,,4401,Erich Hückel,0
633db539c1ae1691ad071f5b,1969,1969,0,1,,10904,Gerold Karl Schwarzenbach,,4401,Erich Hückel,0
633db539c1ae1691ad071f5c,1969,1969,0,1,,14172,H T Witt,,4401,Erich Hückel,0
633db539c1ae1691ad071f5d,1966,1966,0,1,,14269,R F Jahr,,4401,Erich Hückel,0
633db539c1ae1691ad071f59,1969,1970,1,2,,14203,Heinz Maier-Leibnitz,,4401,Erich Hückel,0
633db539c1ae1691ad071f51,1966,1970,4,5,C in 1963|,10610,Karl W Ziegler,,4401,Erich Hückel,0
633db539c1ae1691ad071f52,1966,1970,4,4,,11391,Rudolf Ludwig Mössbauer,,4401,Erich Hückel,0
633db53ac1ae1691ad0723bf,1957,1957,0,1,,10837,R Mecke,,4375,Friedrich Hund,0
633db53ac1ae1691ad0723c0,1969,1969,0,1,,14172,H T Witt,,4375,Friedrich Hund,0
633db53ac1ae1691ad0723e0,1959,1959,0,1,,3212,Karl Johann Freudenberg,,4271,Bror Holmberg,0
633db53ac1ae1691ad072266,1922,1922,0,1,,1067,Jan J Blanksma,,4269,Arnold F Holleman,0
633db53ac1ae1691ad0722ec,1937,1937,0,1,,9424,Leo Ubbelohde,,4254,Fritz Hofmann,0
633db53ac1ae1691ad0722ed,1937,1937,0,1,,9043,Ernst Terres,,4254,Fritz Hofmann,0
633db53ac1ae1691ad072455,1964,1964,0,1,,1856,Wesley Cocker,,4213,Edmund L Hirst,0
633db53ac1ae1691ad072349,1968,1968,0,1,,14681,A N Hambly,,4212,Joseph Oakland Hirschfelder,0
633db538c1ae1691ad071f23,1965,1965,0,1,,10644,H Hopff,,4159,Walter Hieber,0
633db538c1ae1691ad071f24,1968,1968,0,1,,14744,Ewald Wicke,,4159,Walter Hieber,0
633db538c1ae1691ad071f25,1952,1952,0,1,,10517,R Schenk,,4159,Walter Hieber,0
633db538c1ae1691ad071f26,1966,1966,0,1,,14175,P W Schenk,,4159,Walter Hieber,0
633db538c1ae1691ad071f22,1968,1969,1,2,,13998,Wilhelm Karl Klemm,,4159,Walter Hieber,0
633db53ac1ae1691ad072358,1929,1929,0,1,,9927,Julius Wagner-Jauregg,,4122,Alfred Hess,0
633db539c1ae1691ad0721ba,1936,1936,0,1,,1067,Jan J Blanksma,,4121,Jacob Heslinga,0
633db53ac1ae1691ad0722b7,1915,1915,0,1,,765,Emil Baur,,4117,Eugen Herzfeld,0
633db539c1ae1691ad071fed,1938,1938,0,1,,2831,Jacques Errera,,4054,Victor Henri,0
633db53ac1ae1691ad0722c9,1950,1950,0,1,,754,Edmond Bauer,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722ca,1959,1959,0,1,,1853,Klaus Clusius,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722cb,1969,1969,0,1,,10904,Gerold Karl Schwarzenbach,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722cc,1942,1942,0,1,,2903,Kasimir Fajans,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722cd,1969,1969,0,1,,14172,H T Witt,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722ce,1959,1959,0,1,,7042,Wolfgang Pauli,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad0722c8,1963,1970,7,3,,11156,Per Olov Löwdin,,4021,Walter Heinrich Heitler,0
633db53ac1ae1691ad072325,1949,1949,0,1,,8925,Sherlock Swann Jr.,,4016,George W Heise,0
633db539c1ae1691ad0720b9,1953,1953,0,1,,10554,W H Linnell,,4006,Sir Ian Morris Heilbron,0
633db539c1ae1691ad0720b7,1951,1953,2,2,,1471,H Burton,,4006,Sir Ian Morris Heilbron,0
633db539c1ae1691ad0720b8,1951,1953,2,2,,4146,D H Hey,,4006,Sir Ian Morris Heilbron,0
633db53ac1ae1691ad072320,1949,1949,0,1,,4744,Fernand Kayser,,3995,Michael J Heidelberger,0
633db53ac1ae1691ad072321,1968,1968,0,1,,13033,H Albers,,3995,Michael J Heidelberger,0
633db53ac1ae1691ad07231f,1953,1962,9,2,,10553,Maurice Stacey,,3995,Michael J Heidelberger,0
633db536c1ae1691ad071ad7,1962,1962,0,1,,13088,Walther Awe,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071adc,1958,1958,0,1,,10883,C J Guillissen,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071adf,1958,1958,0,1,,10882,H Forestier,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae1,1956,1956,0,1,,10715,Salli Eskola,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae2,1956,1956,0,1,,10504,H H Inhoffen,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae3,1954,1954,0,1,,10591,O Erämätse,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae4,1969,1969,0,1,,15543,Mór Korach,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae5,1960,1960,0,1,,11068,B Brcic,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ad9,1955,1956,1,2,,10597,Terje Enkvist,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071add,1948,1950,2,3,,4738,Yrjö Kauko,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ada,1955,1958,3,3,,9296,Niilo J Toivonen,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071adb,1955,1958,3,4,,2836,Pentti Eskola,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ade,1955,1958,3,4,,10649,Reino Näsänen,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ad8,1954,1958,4,5,,9309,Eero Tommila,,3986,Johan Arvid Hedvall,0
633db536c1ae1691ad071ae0,1954,1958,4,5,,4844,Sulo Kilpi,,3986,Johan Arvid Hedvall,0
633db53ac1ae1691ad07240a,1911,1911,0,1,,4944,Emil T Kocher,,3941,Sachachiro Hata,0
633db53ac1ae1691ad0723c5,1937,1937,0,1,,7317,Michael Polanyi,,3914,Paul Harteck,0
633db53ac1ae1691ad0723c6,1952,1952,0,1,,7511,Paul Rabe,,3914,Paul Harteck,0
633db537c1ae1691ad071c08,1914,1914,0,1,,7997,Leopold Rügheimer,,3904,Carl Harries,0
633db537c1ae1691ad071c09,1914,1914,0,1,,1018,Heinrich Biltz,,3904,Carl Harries,0
633db537c1ae1691ad071c0a,1917,1917,0,1,,9796,Fritz von Konek,,3904,Carl Harries,0
633db537c1ae1691ad071c06,1914,1915,1,2,,800,Ernst Beckmann,,3904,Carl Harries,0
633db537c1ae1691ad071c07,1913,1914,1,2,C in 1907|,1428,Eduard Buchner,,3904,Carl Harries,0
633db53bc1ae1691ad07245b,1938,1938,0,1,,8188,Hermann Irving Schlesinger,,3898,William D Harkins,0
633db53ac1ae1691ad072260,1929,1929,0,1,,3938,Albert B Hastings,,3895,Charles R Harington,0
633db539c1ae1691ad0721a0,1927,1927,0,1,,8139,Carl Schall,,3878,Arthur R Hantzsch,0
633db539c1ae1691ad0721a1,1908,1908,0,1,,4119,Josef Herzig,,3878,Arthur R Hantzsch,0
633db539c1ae1691ad07215e,1964,1964,0,1,,13341,W H Powers,,3851,Louis Plack Hammett,0
633db539c1ae1691ad07215f,1964,1964,0,1,,13342,Robert W Taft,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072161,1962,1962,0,1,,13077,T I Taylor,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072163,1970,1970,0,1,,15682,Gerhard N Schrauzer,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072164,1970,1970,0,1,,15622,P Handler,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072165,1969,1969,0,1,,15588,Victor Gold,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072166,1970,1970,0,1,,15651,M Bérnard,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072167,1962,1962,0,1,,13076,G K Fraenkel,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072168,1968,1968,0,1,,13067,Jouko Uolevi Koskikallio,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072169,1970,1970,0,1,,15658,E A Halevi,,3851,Louis Plack Hammett,0
633db539c1ae1691ad07216a,1970,1970,0,1,,15623,W C.E Higginson,,3851,Louis Plack Hammett,0
633db539c1ae1691ad07216b,1969,1969,0,1,,15589,G Illuminati,,3851,Louis Plack Hammett,0
633db539c1ae1691ad07216c,1967,1967,0,1,,14664,Y Pocker,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072162,1965,1970,5,2,,10820,Tadeusz Urbański,,3851,Louis Plack Hammett,0
633db539c1ae1691ad072160,1963,1969,6,2,,13028,Albert Bruylants,,3851,Louis Plack Hammett,0
633db53ac1ae1691ad072298,1927,1927,0,1,,9485,Ernst Vahlen,,3848,Olaf Hammarsten,0
633db53bc1ae1691ad072468,1918,1918,0,1,C in 1929|,9751,Hans K von Euler-Chelpin,,3834,Hartog J Hamburger,0
633db53ac1ae1691ad07241d,1950,1950,0,1,C in 1944|,3787,Otto Hahn,,3826,John W Hamaker,0
633db53ac1ae1691ad072327,1966,1966,0,1,,13062,Bernard Pullman,,3822,Bernard N Halpern,0
633db538c1ae1691ad071d23,1925,1925,0,1,,1237,Francois Bourion,,3812,Albin Haller,0
633db538c1ae1691ad071d27,1919,1919,0,1,,4269,Arnold F Holleman,,3812,Albin Haller,0
633db538c1ae1691ad071d28,1921,1921,0,1,,634,Benjamin Baillaud,,3812,Albin Haller,0
633db538c1ae1691ad071d29,1925,1925,0,1,,3740,Alfred Guyot,,3812,Albin Haller,0
633db538c1ae1691ad071d2a,1912,1912,0,1,,6302,Jules Minguin,,3812,Albin Haller,0
633db538c1ae1691ad071d2b,1919,1919,0,1,,2603,Louis Duparc,,3812,Albin Haller,0
633db538c1ae1691ad071d2c,1925,1925,0,1,,9572,Gustave Vavon,,3812,Albin Haller,0
633db538c1ae1691ad071d2d,1916,1916,0,1,C in 1904|,7552,Sir William Ramsay,,3812,Albin Haller,0
633db538c1ae1691ad071d2e,1912,1912,0,1,,14112,Paul Thiébault Muller,,3812,Albin Haller,0
633db538c1ae1691ad071d30,1907,1907,0,1,,9646,Léo Vignon,,3812,Albin Haller,0
633db538c1ae1691ad071d31,1919,1919,0,1,,3737,Philippe-Auguste Guye,,3812,Albin Haller,0
633db538c1ae1691ad071d32,1919,1919,0,1,,7233,Amé Pictet,,3812,Albin Haller,0
633db538c1ae1691ad071d24,1920,1925,5,5,,1513,Eyvind Bödtker,,3812,Albin Haller,0
633db538c1ae1691ad071d25,1919,1925,6,2,C in 1912|,3649,Victor Grignard,,3812,Albin Haller,0
633db538c1ae1691ad071d26,1912,1925,13,2,,3722,Antoine Guntz,,3812,Albin Haller,0
633db538c1ae1691ad071d2f,1912,1925,13,2,,7173,Paul Petit,,3812,Albin Haller,0
633db538c1ae1691ad071ea4,1922,1922,0,1,,2988,Hans E Fierz-David,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071ea7,1917,1917,0,1,,4269,Arnold F Holleman,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071ea8,1922,1922,0,1,,1206,Emil Bosshard,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071eaa,1922,1922,0,1,,1694,Camille Chabrié,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071eab,1919,1919,0,1,,2603,Louis Duparc,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071ea9,1921,1922,1,2,,3710,Charles E Guillaume,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071ea6,1917,1921,4,5,,1802,Giacomo Ciamician,,3737,Philippe-Auguste Guye,0
633db538c1ae1691ad071ea5,1917,1922,5,6,,3812,Albin Haller,,3737,Philippe-Auguste Guye,0
633db53ac1ae1691ad0722a1,1951,1951,0,1,,6339,San-ichiro Mizushima,,3554,Arthur H Gordon,0
633db53ac1ae1691ad0722a2,1950,1950,0,1,,10292,Robert Wolff,,3554,Arthur H Gordon,0
633db539c1ae1691ad072068,1927,1927,0,1,,9929,Walter Wahl,,3531,Moses Gomberg,0
633db539c1ae1691ad072069,1929,1929,0,1,,4962,Moritz Kohn,,3531,Moses Gomberg,0
633db539c1ae1691ad07206a,1928,1928,0,1,,7636,Marie Reimer,,3531,Moses Gomberg,0
633db539c1ae1691ad07206b,1927,1927,0,1,,10069,Ernst Weitz,,3531,Moses Gomberg,0
633db539c1ae1691ad07206c,1927,1927,0,1,,9900,Daniel Vorländer,,3531,Moses Gomberg,0
633db539c1ae1691ad07206d,1924,1924,0,1,,4269,Arnold F Holleman,,3531,Moses Gomberg,0
633db539c1ae1691ad07206e,1938,1938,0,1,,1515,Jacob Böeseken,,3531,Moses Gomberg,0
633db539c1ae1691ad07206f,1940,1940,0,1,,4301,B S Hopkins,,3531,Moses Gomberg,0
633db539c1ae1691ad072070,1921,1921,0,1,,1112,Marston T Bogert,,3531,Moses Gomberg,0
633db539c1ae1691ad072071,1940,1940,0,1,,5963,Carl S Marvel,,3531,Moses Gomberg,0
633db539c1ae1691ad072072,1924,1924,0,1,,1818,John Bates Clark,,3531,Moses Gomberg,0
633db539c1ae1691ad072073,1940,1940,0,1,,4815,Donald B Keyes,,3531,Moses Gomberg,0
633db539c1ae1691ad072074,1940,1940,0,1,,1484,Arthur M Buswell,,3531,Moses Gomberg,0
633db539c1ae1691ad072075,1940,1940,0,1,,305,Roger Adams,,3531,Moses Gomberg,0
633db539c1ae1691ad072076,1940,1940,0,1,,3277,Reynold C Fuson,,3531,Moses Gomberg,0
633db539c1ae1691ad072077,1922,1922,0,1,,9333,Wilhelm Traube,,3531,Moses Gomberg,0
633db539c1ae1691ad071fda,1940,1940,0,1,C in 1969|,3933,Odd Hassel,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fdb,1931,1931,0,1,,1859,Alfred Coehn,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fdd,1930,1930,0,1,,4159,Walter Hieber,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fde,1936,1936,0,1,,7958,Otto Ruff,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fdf,1929,1929,0,1,,1416,Waldemar Brögger,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fe1,1931,1931,0,1,,1064,Edwin Blanck,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fe2,1932,1932,0,1,,2331,Adolf Deissmann,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fdc,1931,1932,1,2,,7283,Max K Planck,,3520,Victor M Goldschmidt,0
633db539c1ae1691ad071fe0,1933,1934,1,2,C in 1918|,3758,Fritz Haber,,3520,Victor M Goldschmidt,0
633db537c1ae1691ad071cb6,1949,1949,0,1,,7422,Julio Princivalle,,3469,Domingo Giribaldo,0
633db537c1ae1691ad071cb7,1949,1949,0,1,,1767,Juan C Chiarino,,3469,Domingo Giribaldo,0
633db537c1ae1691ad071cb8,1949,1949,0,1,,2270,Maria Mercedes de Menarfa,,3469,Domingo Giribaldo,0
633db537c1ae1691ad071cb9,1949,1949,0,1,,8102,Juan F Saredo,,3469,Domingo Giribaldo,0
633db53ac1ae1691ad0722e0,1939,1939,0,1,,2209,Felice de Carli,,3461,Francesco Giordani,0
633db53ac1ae1691ad0722e1,1939,1939,0,1,,6252,Giuseppe Mezzadroli,,3461,Francesco Giordani,0
633db53ac1ae1691ad0722e2,1939,1939,0,1,,1151,Giovanni B Bonino,,3461,Francesco Giordani,0
633db53ac1ae1691ad0722e3,1939,1939,0,1,,974,Mario Betti,,3461,Francesco Giordani,0
633db53ac1ae1691ad072420,1926,1926,0,1,C in 1912|,8017,Paul Sabatier,,3457,Piero Ginori-Conti,0
633db539c1ae1691ad0721a5,1902,1902,0,1,,6515,Charles E Munroe,,3420,Wolcott Gibbs,0
633db53ac1ae1691ad0722a5,1947,1947,0,1,,8558,Bawa K Singh,,3376,S A Geigy,0
633db53ac1ae1691ad072433,1916,1916,0,1,,3812,Albin Haller,,3364,Armand Gautier,0
633db53ac1ae1691ad072434,1902,1902,0,1,,1217,Charles J Bouchard,,3364,Armand Gautier,0
633db53ac1ae1691ad07227e,1946,1946,0,1,,6034,James W McBain,,3272,Casimir Funk,0
633db53ac1ae1691ad07227f,1926,1926,0,1,,6882,Sigurd Orla-Jensen,,3272,Casimir Funk,0
633db539c1ae1691ad0720d2,1962,1962,0,1,,13075,M Haissinski,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d3,1966,1966,0,1,,13901,G Wranglén,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d4,1968,1968,0,1,,11142,G Bianchi,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d6,1946,1946,0,1,,7681,Lloyd H Reyerson,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d7,1968,1968,0,1,,10718,Rudolf Brdička,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d8,1967,1967,0,1,,14602,Ilie G Murgulescu,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d9,1968,1968,0,1,,14677,Evert Johannes Willem Verwey,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720da,1966,1966,0,1,,14306,K Vetter,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720dc,1969,1969,0,1,,15542,G Simonoff,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720dd,1968,1968,0,1,,14676,P Rehbinder,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720de,1946,1946,0,1,,4976,Izaak M Kolthoff,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720df,1969,1969,0,1,,15541,R Landsberg,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720e0,1966,1966,0,1,,10335,William Francis Kenrick Wynne-Jones,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720e1,1963,1963,0,1,,13025,P A Rebinder,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720e2,1946,1946,0,1,,6386,Ralph E Montonna,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720db,1964,1968,4,4,C in 1956|,8398,Nikolay Nikolaevich Semenov,,3254,Alexander Naumovich Frumkin,0
633db539c1ae1691ad0720d5,1963,1968,5,2,,13026,V I Spitsyn,,3254,Alexander Naumovich Frumkin,0
633db53ac1ae1691ad072341,1947,1948,1,2,P in 1922|,1118,Niels Bohr,,3236,Otto Robert Frisch,0
633db539c1ae1691ad07215a,1936,1936,0,1,,2508,Frederick G Donnan,,3221,Herbert Freundlich,0
633db539c1ae1691ad07215b,1921,1928,7,2,,5073,Hugo R Kruyt,,3221,Herbert Freundlich,0
633db538c1ae1691ad071dff,1969,1969,0,1,,15540,Rezső Bognár,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e00,1958,1958,0,1,,10881,V Bruckner,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e01,1961,1961,0,1,,5085,Werner Kuhn,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e02,1958,1958,0,1,,6547,Arthur Müller,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e03,1957,1957,0,1,,10564,J Goubeau,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e04,1970,1970,0,1,,14616,C I Simionescu,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e05,1958,1958,0,1,C in 1937|,4719,Paul Karrer,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e06,1957,1957,0,1,,9296,Niilo J Toivonen,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e07,1965,1965,0,1,,13904,A von Wacek,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e08,1967,1967,0,1,C in 1945|,9668,Artturi I Virtanen,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0a,1970,1970,0,1,,15620,J Savard,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0b,1957,1957,0,1,,1209,Walther Bothe,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0d,1957,1957,0,1,,10715,Salli Eskola,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0e,1956,1956,0,1,,7749,Joseph Risi,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e10,1968,1968,0,1,,14675,L Acker,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e11,1957,1957,0,1,,10835,H Bredereck,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e09,1956,1960,4,2,,10512,H H Schlubach,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0c,1960,1966,6,2,,11067,G Jayme,,3212,Karl Johann Freudenberg,0
633db538c1ae1691ad071e0f,1957,1969,12,4,,10597,Terje Enkvist,,3212,Karl Johann Freudenberg,0
633db53ac1ae1691ad07231a,1919,1921,2,2,,4631,David S Jordan,,3182,Edward C Franklin,0
633db53ac1ae1691ad072372,1907,1907,0,1,,673,Max Bamberger,,3172,Adolph Frank,0
633db53ac1ae1691ad072373,1910,1910,0,1,,4880, ,,3172,Adolph Frank,0
633db53ac1ae1691ad072374,1910,1910,0,1,,8966,Henrik Söderbaum,,3172,Adolph Frank,0
633db53ac1ae1691ad072375,1916,1916,0,1,,9332,Isidor Traube,,3172,Adolph Frank,0
633db53ac1ae1691ad07225a,1949,1949,0,1,,1671,Germaine Cauquil,,3143,Ernest F Fourneau,0
633db53ac1ae1691ad07225b,1939,1939,0,1,,7107,Antonio Pereira Forjaz,,3143,Ernest F Fourneau,0
633db53ac1ae1691ad07225c,1940,1940,0,1,,7541,Pauline Ramart-Lucas,,3143,Ernest F Fourneau,0
633db538c1ae1691ad071d94,1962,1962,0,1,PM in 1964|,5722,Feodor Lynen,,3096,Karl A Folkers,0
633db538c1ae1691ad071d95,1949,1949,0,1,,11735,Robert M Adams,,3096,Karl A Folkers,0
633db538c1ae1691ad071d96,1958,1958,0,1,,10493,Melville Lawrence Wolfrom,,3096,Karl A Folkers,0
633db538c1ae1691ad071d97,1949,1949,0,1,,8635,Harold R Snyder,,3096,Karl A Folkers,0
633db538c1ae1691ad071d98,1961,1961,0,1,,11160,M Viscontini,,3096,Karl A Folkers,0
633db538c1ae1691ad071d99,1954,1954,0,1,C in 1946|,8895,James B Sumner,,3096,Karl A Folkers,0
633db53ac1ae1691ad07220c,1926,1926,0,1,,7285,Ludwig Plate,,3082,Fritz Foerster,0
633db53ac1ae1691ad072323,1920,1920,0,1,,4031,Gustav Heller,,3033,Otto Fischer,0
633db53ac1ae1691ad0723c1,1937,1937,0,1,,9043,Ernst Terres,,3023,Franz Fischer,0
633db53ac1ae1691ad0723b2,1935,1935,0,1,,4157,Harold Hibbert,,3008,Colin G Fink,0
633db539c1ae1691ad071fd4,1955,1955,0,1,,564,Maurice Auméras,,2990,Louis F Fieser,0
633db539c1ae1691ad071fd5,1955,1955,0,1,,10648,H Doeuvre,,2990,Louis F Fieser,0
633db538c1ae1691ad071dbe,1928,1928,0,1,,1018,Heinrich Biltz,,2903,Kasimir Fajans,0
633db538c1ae1691ad071dbf,1928,1928,0,1,,494,Fritz Arndt,,2903,Kasimir Fajans,0
633db538c1ae1691ad071dc0,1934,1934,0,1,,1687,Mieczyslaw Centnerszwer,,2903,Kasimir Fajans,0
633db538c1ae1691ad071dc1,1928,1928,0,1,,4950,Ernst Koenigs,,2903,Kasimir Fajans,0
633db538c1ae1691ad071dc2,1928,1928,0,1,,6236,J Meyer,,2903,Kasimir Fajans,0
633db538c1ae1691ad071dc3,1928,1928,0,1,,4114,Walter Herz,,2903,Kasimir Fajans,0
633db539c1ae1691ad071ff5,1961,1961,0,1,,11128,N C Baenziger,,2875,Henry Eyring,0
633db539c1ae1691ad071ff6,1944,1944,0,1,,4320,Olof A Hougen,,2875,Henry Eyring,0
633db539c1ae1691ad071ff7,1968,1968,0,1,,14674,J Regnier,,2875,Henry Eyring,0
633db539c1ae1691ad071ff8,1963,1963,0,1,,8626,Charles P Smyth,,2875,Henry Eyring,0
633db539c1ae1691ad071ff9,1969,1969,0,1,,13995,Jean Salvinien,,2875,Henry Eyring,0
633db539c1ae1691ad071ffa,1970,1970,0,1,,13360,R Wolfgang,,2875,Henry Eyring,0
633db539c1ae1691ad071ffb,1969,1969,0,1,,15535,David Morris Grant,,2875,Henry Eyring,0
633db539c1ae1691ad071ffc,1964,1964,0,1,,13339,Joseph Jordan,,2875,Henry Eyring,0
633db539c1ae1691ad071ffd,1969,1969,0,1,,15534,John Calvin Giddings,,2875,Henry Eyring,0
633db539c1ae1691ad071ffe,1959,1959,0,1,,10961,R P Mitra,,2875,Henry Eyring,0
633db539c1ae1691ad071fff,1950,1950,0,1,,8538,Lars Gunnar Sillén,,2875,Henry Eyring,0
633db539c1ae1691ad072000,1958,1958,0,1,,10880,John O’Mara Bockris,,2875,Henry Eyring,0
633db539c1ae1691ad072002,1965,1965,0,1,,13902,R Lumry,,2875,Henry Eyring,0
633db539c1ae1691ad072003,1968,1968,0,1,,14673,Aron Kuppermann,,2875,Henry Eyring,0
633db539c1ae1691ad072004,1969,1969,0,1,,15537,Austin Levy Wahrhaftig,,2875,Henry Eyring,0
633db539c1ae1691ad072005,1970,1970,0,1,,11156,Per Olov Löwdin,,2875,Henry Eyring,0
633db539c1ae1691ad072006,1961,1961,0,1,,11129,R T Sanderson,,2875,Henry Eyring,0
633db539c1ae1691ad072007,1970,1970,0,1,,15615,R Pauncz,,2875,Henry Eyring,0
633db539c1ae1691ad072009,1950,1950,0,1,,4212,Joseph Oakland Hirschfelder,,2875,Henry Eyring,0
633db539c1ae1691ad07200a,1969,1969,0,1,,15536,Hans Primas,,2875,Henry Eyring,0
633db539c1ae1691ad07200b,1963,1963,0,1,,13021,Paul Gross,,2875,Henry Eyring,0
633db539c1ae1691ad072001,1959,1960,1,2,,9309,Eero Tommila,,2875,Henry Eyring,0
633db539c1ae1691ad072008,1969,1970,1,2,C in 1967|,13019,Manfred Eigen,,2875,Henry Eyring,0
633db539c1ae1691ad0721b2,1909,1909,0,1,,9690,Johan Vogt,,2873,Samuel Eyde,0
633db539c1ae1691ad0721b3,1907,1907,0,1,,673,Max Bamberger,,2873,Samuel Eyde,0
633db539c1ae1691ad0721af,1909,1913,4,2,,1416,Waldemar Brögger,,2873,Samuel Eyde,0
633db539c1ae1691ad0721b0,1909,1913,4,2,,4195,Thorstein Hiortdahl,,2873,Samuel Eyde,0
633db539c1ae1691ad0721b1,1909,1913,4,2,,3517,Heinrich Goldschmidt,,2873,Samuel Eyde,0
633db53ac1ae1691ad0723a5,1934,1934,0,1,,9708,Andreas von Antropoff,,2849,Arnold Eucken,0
633db53ac1ae1691ad0723a6,1930,1930,0,1,C in 1926|,8915,Theodor Svedberg,,2849,Arnold Eucken,0
633db537c1ae1691ad071bdd,1911,1911,0,1,,4880, ,,2799,Carl Engler,0
633db537c1ae1691ad071bde,1916,1916,0,1,,5855,Wilhelm Manchot,,2799,Carl Engler,0
633db537c1ae1691ad071bdc,1909,1916,7,3,,9826,Ernst von Meyer,,2799,Carl Engler,0
633db53ac1ae1691ad07228c,1924,1925,1,2,C in 1923|,7399,Fritz Pregl,,2785,Friedrich Emich,0
633db53ac1ae1691ad0723d2,1932,1932,0,1,C in 1929|,9751,Hans K von Euler-Chelpin,,2780,Gustav G Embden,0
